id,Rings
139371,11.0
139372,11.0
139373,7.0
139374,12.0
139375,10.0
139376,13.0
139377,9.0
139378,9.0
139379,13.0
139380,10.0
139381,13.0
139382,10.0
139383,16.0
139384,8.0
139385,4.0
139386,12.0
139387,10.0
139388,14.0
139389,8.0
139390,11.0
139391,15.0
139392,7.0
139393,5.0
139394,15.0
139395,8.0
139396,13.0
139397,9.0
139398,4.0
139399,11.0
139400,7.0
139401,11.0
139402,9.0
139403,9.0
139404,3.0
139405,11.0
139406,13.0
139407,9.0
139408,7.0
139409,7.0
139410,8.0
139411,9.0
139412,13.0
139413,11.0
139414,7.0
139415,9.0
139416,8.0
139417,10.0
139418,5.0
139419,10.0
139420,7.0
139421,7.0
139422,11.0
139423,10.0
139424,10.0
139425,8.0
139426,11.0
139427,10.0
139428,8.0
139429,10.0
139430,11.0
139431,12.0
139432,9.0
139433,11.0
139434,9.0
139435,14.0
139436,4.0
139437,9.0
139438,10.0
139439,5.0
139440,9.0
139441,12.0
139442,7.0
139443,9.0
139444,8.0
139445,9.0
139446,10.0
139447,11.0
139448,13.0
139449,12.0
139450,7.0
139451,11.0
139452,7.0
139453,11.0
139454,5.0
139455,9.0
139456,10.0
139457,11.0
139458,7.0
139459,13.0
139460,9.0
139461,7.0
139462,10.0
139463,7.0
139464,11.0
139465,9.0
139466,7.0
139467,10.0
139468,11.0
139469,9.0
139470,10.0
139471,15.0
139472,18.0
139473,13.0
139474,6.0
139475,10.0
139476,11.0
139477,8.0
139478,10.0
139479,7.0
139480,14.0
139481,8.0
139482,5.0
139483,11.0
139484,11.0
139485,10.0
139486,16.0
139487,10.0
139488,10.0
139489,14.0
139490,11.0
139491,11.0
139492,11.0
139493,7.0
139494,6.0
139495,11.0
139496,11.0
139497,10.0
139498,8.0
139499,13.0
139500,10.0
139501,13.0
139502,8.0
139503,7.0
139504,11.0
139505,7.0
139506,12.0
139507,11.0
139508,10.0
139509,8.0
139510,8.0
139511,11.0
139512,13.0
139513,7.0
139514,7.0
139515,7.0
139516,15.0
139517,12.0
139518,12.0
139519,10.0
139520,9.0
139521,8.0
139522,9.0
139523,11.0
139524,10.0
139525,8.0
139526,6.0
139527,13.0
139528,12.0
139529,7.0
139530,10.0
139531,11.0
139532,10.0
139533,13.0
139534,10.0
139535,10.0
139536,8.0
139537,11.0
139538,11.0
139539,5.0
139540,8.0
139541,15.0
139542,10.0
139543,9.0
139544,10.0
139545,11.0
139546,10.0
139547,15.0
139548,16.0
139549,10.0
139550,8.0
139551,13.0
139552,9.0
139553,10.0
139554,10.0
139555,9.0
139556,5.0
139557,11.0
139558,10.0
139559,10.0
139560,7.0
139561,8.0
139562,8.0
139563,14.0
139564,6.0
139565,9.0
139566,8.0
139567,12.0
139568,5.0
139569,8.0
139570,9.0
139571,17.0
139572,11.0
139573,11.0
139574,11.0
139575,9.0
139576,10.0
139577,10.0
139578,9.0
139579,7.0
139580,9.0
139581,12.0
139582,10.0
139583,8.0
139584,10.0
139585,10.0
139586,13.0
139587,18.0
139588,12.0
139589,14.0
139590,6.0
139591,11.0
139592,9.0
139593,12.0
139594,13.0
139595,11.0
139596,9.0
139597,11.0
139598,10.0
139599,16.0
139600,12.0
139601,10.0
139602,9.0
139603,11.0
139604,8.0
139605,7.0
139606,9.0
139607,10.0
139608,10.0
139609,7.0
139610,11.0
139611,10.0
139612,11.0
139613,9.0
139614,8.0
139615,10.0
139616,10.0
139617,10.0
139618,11.0
139619,6.0
139620,8.0
139621,8.0
139622,9.0
139623,7.0
139624,17.0
139625,10.0
139626,9.0
139627,4.0
139628,8.0
139629,11.0
139630,9.0
139631,14.0
139632,7.0
139633,6.0
139634,12.0
139635,9.0
139636,12.0
139637,10.0
139638,10.0
139639,9.0
139640,12.0
139641,8.0
139642,4.0
139643,10.0
139644,9.0
139645,12.0
139646,7.0
139647,9.0
139648,10.0
139649,7.0
139650,10.0
139651,13.0
139652,9.0
139653,4.0
139654,6.0
139655,8.0
139656,10.0
139657,9.0
139658,16.0
139659,15.0
139660,9.0
139661,6.0
139662,9.0
139663,11.0
139664,10.0
139665,18.0
139666,6.0
139667,5.0
139668,10.0
139669,14.0
139670,10.0
139671,13.0
139672,14.0
139673,10.0
139674,11.0
139675,10.0
139676,13.0
139677,9.0
139678,12.0
139679,10.0
139680,10.0
139681,5.0
139682,14.0
139683,5.0
139684,7.0
139685,11.0
139686,9.0
139687,11.0
139688,13.0
139689,15.0
139690,11.0
139691,12.0
139692,10.0
139693,9.0
139694,7.0
139695,15.0
139696,13.0
139697,9.0
139698,7.0
139699,9.0
139700,9.0
139701,12.0
139702,7.0
139703,11.0
139704,11.0
139705,11.0
139706,13.0
139707,10.0
139708,15.0
139709,11.0
139710,10.0
139711,10.0
139712,14.0
139713,11.0
139714,10.0
139715,3.0
139716,12.0
139717,12.0
139718,11.0
139719,9.0
139720,6.0
139721,14.0
139722,13.0
139723,9.0
139724,11.0
139725,10.0
139726,11.0
139727,9.0
139728,9.0
139729,9.0
139730,6.0
139731,7.0
139732,13.0
139733,6.0
139734,8.0
139735,9.0
139736,9.0
139737,9.0
139738,14.0
139739,10.0
139740,10.0
139741,8.0
139742,10.0
139743,6.0
139744,10.0
139745,9.0
139746,6.0
139747,13.0
139748,7.0
139749,10.0
139750,10.0
139751,8.0
139752,8.0
139753,6.0
139754,9.0
139755,11.0
139756,5.0
139757,19.0
139758,10.0
139759,14.0
139760,9.0
139761,15.0
139762,14.0
139763,9.0
139764,10.0
139765,11.0
139766,11.0
139767,12.0
139768,13.0
139769,11.0
139770,9.0
139771,5.0
139772,13.0
139773,11.0
139774,9.0
139775,6.0
139776,10.0
139777,10.0
139778,8.0
139779,11.0
139780,14.0
139781,12.0
139782,10.0
139783,16.0
139784,7.0
139785,11.0
139786,8.0
139787,8.0
139788,10.0
139789,9.0
139790,10.0
139791,13.0
139792,8.0
139793,14.0
139794,10.0
139795,10.0
139796,9.0
139797,10.0
139798,10.0
139799,8.0
139800,10.0
139801,8.0
139802,9.0
139803,8.0
139804,10.0
139805,12.0
139806,15.0
139807,8.0
139808,14.0
139809,12.0
139810,4.0
139811,10.0
139812,9.0
139813,8.0
139814,9.0
139815,10.0
139816,9.0
139817,7.0
139818,10.0
139819,7.0
139820,9.0
139821,11.0
139822,12.0
139823,10.0
139824,12.0
139825,10.0
139826,9.0
139827,13.0
139828,10.0
139829,9.0
139830,9.0
139831,11.0
139832,7.0
139833,11.0
139834,7.0
139835,11.0
139836,16.0
139837,9.0
139838,10.0
139839,10.0
139840,10.0
139841,4.0
139842,12.0
139843,11.0
139844,5.0
139845,11.0
139846,7.0
139847,7.0
139848,10.0
139849,11.0
139850,5.0
139851,11.0
139852,10.0
139853,11.0
139854,16.0
139855,9.0
139856,10.0
139857,10.0
139858,12.0
139859,13.0
139860,17.0
139861,11.0
139862,10.0
139863,10.0
139864,7.0
139865,11.0
139866,9.0
139867,11.0
139868,9.0
139869,10.0
139870,13.0
139871,10.0
139872,14.0
139873,8.0
139874,7.0
139875,10.0
139876,12.0
139877,9.0
139878,9.0
139879,6.0
139880,9.0
139881,18.0
139882,16.0
139883,7.0
139884,11.0
139885,11.0
139886,5.0
139887,7.0
139888,8.0
139889,9.0
139890,11.0
139891,4.0
139892,11.0
139893,7.0
139894,11.0
139895,9.0
139896,10.0
139897,10.0
139898,7.0
139899,12.0
139900,12.0
139901,9.0
139902,10.0
139903,7.0
139904,14.0
139905,10.0
139906,6.0
139907,10.0
139908,10.0
139909,10.0
139910,9.0
139911,12.0
139912,10.0
139913,9.0
139914,8.0
139915,5.0
139916,8.0
139917,10.0
139918,10.0
139919,10.0
139920,7.0
139921,7.0
139922,9.0
139923,6.0
139924,11.0
139925,8.0
139926,10.0
139927,10.0
139928,9.0
139929,7.0
139930,11.0
139931,13.0
139932,7.0
139933,8.0
139934,5.0
139935,10.0
139936,9.0
139937,13.0
139938,11.0
139939,8.0
139940,14.0
139941,9.0
139942,8.0
139943,13.0
139944,10.0
139945,10.0
139946,9.0
139947,11.0
139948,9.0
139949,12.0
139950,11.0
139951,7.0
139952,7.0
139953,11.0
139954,8.0
139955,9.0
139956,17.0
139957,8.0
139958,8.0
139959,5.0
139960,9.0
139961,11.0
139962,10.0
139963,11.0
139964,8.0
139965,10.0
139966,10.0
139967,10.0
139968,7.0
139969,12.0
139970,10.0
139971,12.0
139972,9.0
139973,9.0
139974,8.0
139975,12.0
139976,8.0
139977,10.0
139978,10.0
139979,11.0
139980,10.0
139981,10.0
139982,10.0
139983,10.0
139984,11.0
139985,11.0
139986,13.0
139987,10.0
139988,11.0
139989,7.0
139990,9.0
139991,9.0
139992,10.0
139993,9.0
139994,7.0
139995,7.0
139996,6.0
139997,8.0
139998,9.0
139999,10.0
140000,10.0
140001,12.0
140002,11.0
140003,9.0
140004,5.0
140005,10.0
140006,10.0
140007,11.0
140008,9.0
140009,14.0
140010,11.0
140011,5.0
140012,13.0
140013,9.0
140014,10.0
140015,8.0
140016,9.0
140017,16.0
140018,7.0
140019,9.0
140020,9.0
140021,10.0
140022,14.0
140023,8.0
140024,12.0
140025,8.0
140026,8.0
140027,7.0
140028,9.0
140029,9.0
140030,11.0
140031,9.0
140032,9.0
140033,9.0
140034,11.0
140035,7.0
140036,17.0
140037,9.0
140038,12.0
140039,12.0
140040,10.0
140041,10.0
140042,8.0
140043,15.0
140044,6.0
140045,16.0
140046,6.0
140047,12.0
140048,13.0
140049,12.0
140050,12.0
140051,10.0
140052,11.0
140053,9.0
140054,14.0
140055,11.0
140056,12.0
140057,10.0
140058,12.0
140059,10.0
140060,9.0
140061,12.0
140062,5.0
140063,11.0
140064,11.0
140065,9.0
140066,8.0
140067,9.0
140068,8.0
140069,10.0
140070,15.0
140071,10.0
140072,6.0
140073,10.0
140074,10.0
140075,10.0
140076,7.0
140077,10.0
140078,12.0
140079,9.0
140080,12.0
140081,12.0
140082,9.0
140083,9.0
140084,9.0
140085,14.0
140086,11.0
140087,6.0
140088,10.0
140089,10.0
140090,3.0
140091,9.0
140092,11.0
140093,9.0
140094,8.0
140095,13.0
140096,5.0
140097,8.0
140098,12.0
140099,12.0
140100,9.0
140101,9.0
140102,9.0
140103,11.0
140104,8.0
140105,10.0
140106,10.0
140107,12.0
140108,10.0
140109,8.0
140110,9.0
140111,9.0
140112,13.0
140113,14.0
140114,8.0
140115,8.0
140116,11.0
140117,15.0
140118,11.0
140119,10.0
140120,13.0
140121,9.0
140122,9.0
140123,12.0
140124,12.0
140125,7.0
140126,8.0
140127,9.0
140128,9.0
140129,13.0
140130,10.0
140131,7.0
140132,9.0
140133,10.0
140134,8.0
140135,10.0
140136,10.0
140137,10.0
140138,6.0
140139,8.0
140140,9.0
140141,7.0
140142,10.0
140143,14.0
140144,12.0
140145,10.0
140146,10.0
140147,10.0
140148,11.0
140149,10.0
140150,7.0
140151,10.0
140152,8.0
140153,8.0
140154,10.0
140155,14.0
140156,10.0
140157,12.0
140158,7.0
140159,10.0
140160,10.0
140161,7.0
140162,11.0
140163,10.0
140164,11.0
140165,11.0
140166,7.0
140167,11.0
140168,11.0
140169,16.0
140170,12.0
140171,10.0
140172,10.0
140173,8.0
140174,9.0
140175,10.0
140176,8.0
140177,7.0
140178,8.0
140179,12.0
140180,5.0
140181,8.0
140182,14.0
140183,10.0
140184,6.0
140185,11.0
140186,8.0
140187,6.0
140188,6.0
140189,9.0
140190,5.0
140191,9.0
140192,9.0
140193,6.0
140194,8.0
140195,11.0
140196,13.0
140197,15.0
140198,12.0
140199,11.0
140200,11.0
140201,11.0
140202,10.0
140203,9.0
140204,7.0
140205,11.0
140206,8.0
140207,11.0
140208,6.0
140209,8.0
140210,5.0
140211,9.0
140212,10.0
140213,12.0
140214,9.0
140215,10.0
140216,5.0
140217,10.0
140218,14.0
140219,9.0
140220,10.0
140221,10.0
140222,12.0
140223,10.0
140224,9.0
140225,10.0
140226,8.0
140227,10.0
140228,11.0
140229,10.0
140230,9.0
140231,13.0
140232,15.0
140233,9.0
140234,11.0
140235,11.0
140236,12.0
140237,11.0
140238,10.0
140239,7.0
140240,9.0
140241,8.0
140242,9.0
140243,10.0
140244,9.0
140245,7.0
140246,10.0
140247,10.0
140248,11.0
140249,11.0
140250,8.0
140251,9.0
140252,12.0
140253,7.0
140254,8.0
140255,7.0
140256,4.0
140257,8.0
140258,10.0
140259,13.0
140260,10.0
140261,15.0
140262,10.0
140263,8.0
140264,14.0
140265,5.0
140266,9.0
140267,9.0
140268,10.0
140269,11.0
140270,15.0
140271,9.0
140272,9.0
140273,13.0
140274,4.0
140275,10.0
140276,12.0
140277,11.0
140278,11.0
140279,10.0
140280,9.0
140281,10.0
140282,15.0
140283,8.0
140284,10.0
140285,11.0
140286,11.0
140287,11.0
140288,6.0
140289,8.0
140290,9.0
140291,8.0
140292,11.0
140293,11.0
140294,10.0
140295,9.0
140296,11.0
140297,9.0
140298,9.0
140299,10.0
140300,8.0
140301,12.0
140302,12.0
140303,12.0
140304,10.0
140305,6.0
140306,10.0
140307,10.0
140308,9.0
140309,10.0
140310,11.0
140311,12.0
140312,8.0
140313,11.0
140314,7.0
140315,8.0
140316,12.0
140317,7.0
140318,9.0
140319,10.0
140320,15.0
140321,8.0
140322,8.0
140323,6.0
140324,7.0
140325,11.0
140326,10.0
140327,10.0
140328,9.0
140329,9.0
140330,8.0
140331,7.0
140332,10.0
140333,12.0
140334,8.0
140335,11.0
140336,10.0
140337,10.0
140338,11.0
140339,7.0
140340,9.0
140341,10.0
140342,8.0
140343,10.0
140344,6.0
140345,7.0
140346,6.0
140347,7.0
140348,13.0
140349,12.0
140350,6.0
140351,8.0
140352,10.0
140353,10.0
140354,11.0
140355,15.0
140356,7.0
140357,13.0
140358,11.0
140359,13.0
140360,11.0
140361,10.0
140362,10.0
140363,10.0
140364,9.0
140365,9.0
140366,14.0
140367,12.0
140368,9.0
140369,11.0
140370,15.0
140371,9.0
140372,5.0
140373,12.0
140374,9.0
140375,13.0
140376,11.0
140377,9.0
140378,9.0
140379,6.0
140380,8.0
140381,8.0
140382,9.0
140383,13.0
140384,9.0
140385,11.0
140386,7.0
140387,10.0
140388,14.0
140389,9.0
140390,13.0
140391,7.0
140392,8.0
140393,10.0
140394,5.0
140395,11.0
140396,12.0
140397,13.0
140398,12.0
140399,7.0
140400,13.0
140401,8.0
140402,9.0
140403,10.0
140404,5.0
140405,12.0
140406,6.0
140407,16.0
140408,8.0
140409,11.0
140410,10.0
140411,10.0
140412,9.0
140413,10.0
140414,12.0
140415,11.0
140416,9.0
140417,10.0
140418,10.0
140419,8.0
140420,10.0
140421,10.0
140422,7.0
140423,18.0
140424,12.0
140425,11.0
140426,11.0
140427,8.0
140428,10.0
140429,11.0
140430,12.0
140431,12.0
140432,10.0
140433,8.0
140434,14.0
140435,8.0
140436,11.0
140437,7.0
140438,11.0
140439,10.0
140440,12.0
140441,11.0
140442,12.0
140443,17.0
140444,7.0
140445,14.0
140446,9.0
140447,10.0
140448,10.0
140449,8.0
140450,13.0
140451,11.0
140452,10.0
140453,6.0
140454,12.0
140455,10.0
140456,10.0
140457,8.0
140458,13.0
140459,11.0
140460,6.0
140461,10.0
140462,8.0
140463,16.0
140464,8.0
140465,8.0
140466,8.0
140467,8.0
140468,6.0
140469,10.0
140470,10.0
140471,8.0
140472,10.0
140473,8.0
140474,12.0
140475,11.0
140476,10.0
140477,8.0
140478,10.0
140479,6.0
140480,10.0
140481,8.0
140482,9.0
140483,14.0
140484,9.0
140485,10.0
140486,9.0
140487,8.0
140488,11.0
140489,14.0
140490,11.0
140491,8.0
140492,14.0
140493,7.0
140494,16.0
140495,5.0
140496,8.0
140497,9.0
140498,13.0
140499,10.0
140500,11.0
140501,12.0
140502,9.0
140503,12.0
140504,9.0
140505,9.0
140506,9.0
140507,11.0
140508,5.0
140509,13.0
140510,9.0
140511,4.0
140512,8.0
140513,16.0
140514,9.0
140515,10.0
140516,9.0
140517,11.0
140518,11.0
140519,9.0
140520,10.0
140521,9.0
140522,12.0
140523,7.0
140524,11.0
140525,7.0
140526,12.0
140527,13.0
140528,14.0
140529,8.0
140530,10.0
140531,9.0
140532,14.0
140533,12.0
140534,8.0
140535,10.0
140536,11.0
140537,5.0
140538,8.0
140539,16.0
140540,11.0
140541,10.0
140542,10.0
140543,8.0
140544,7.0
140545,9.0
140546,14.0
140547,10.0
140548,6.0
140549,9.0
140550,10.0
140551,10.0
140552,9.0
140553,5.0
140554,11.0
140555,9.0
140556,9.0
140557,17.0
140558,14.0
140559,12.0
140560,11.0
140561,8.0
140562,11.0
140563,9.0
140564,12.0
140565,10.0
140566,9.0
140567,14.0
140568,16.0
140569,11.0
140570,9.0
140571,8.0
140572,11.0
140573,6.0
140574,10.0
140575,10.0
140576,10.0
140577,10.0
140578,11.0
140579,10.0
140580,9.0
140581,5.0
140582,8.0
140583,10.0
140584,9.0
140585,10.0
140586,9.0
140587,8.0
140588,12.0
140589,9.0
140590,8.0
140591,7.0
140592,12.0
140593,9.0
140594,9.0
140595,6.0
140596,9.0
140597,10.0
140598,9.0
140599,10.0
140600,8.0
140601,13.0
140602,11.0
140603,15.0
140604,4.0
140605,9.0
140606,8.0
140607,6.0
140608,9.0
140609,10.0
140610,13.0
140611,7.0
140612,10.0
140613,9.0
140614,10.0
140615,7.0
140616,9.0
140617,18.0
140618,7.0
140619,11.0
140620,9.0
140621,7.0
140622,10.0
140623,9.0
140624,6.0
140625,13.0
140626,9.0
140627,12.0
140628,10.0
140629,10.0
140630,12.0
140631,7.0
140632,10.0
140633,10.0
140634,4.0
140635,5.0
140636,9.0
140637,10.0
140638,12.0
140639,9.0
140640,9.0
140641,9.0
140642,10.0
140643,8.0
140644,8.0
140645,9.0
140646,9.0
140647,10.0
140648,7.0
140649,12.0
140650,13.0
140651,9.0
140652,8.0
140653,11.0
140654,16.0
140655,9.0
140656,9.0
140657,10.0
140658,8.0
140659,9.0
140660,10.0
140661,8.0
140662,5.0
140663,10.0
140664,9.0
140665,10.0
140666,12.0
140667,10.0
140668,9.0
140669,8.0
140670,7.0
140671,10.0
140672,12.0
140673,7.0
140674,9.0
140675,5.0
140676,15.0
140677,10.0
140678,9.0
140679,9.0
140680,10.0
140681,8.0
140682,9.0
140683,9.0
140684,10.0
140685,12.0
140686,6.0
140687,13.0
140688,11.0
140689,8.0
140690,5.0
140691,11.0
140692,9.0
140693,10.0
140694,8.0
140695,9.0
140696,16.0
140697,11.0
140698,9.0
140699,15.0
140700,8.0
140701,11.0
140702,11.0
140703,9.0
140704,10.0
140705,11.0
140706,11.0
140707,8.0
140708,10.0
140709,12.0
140710,10.0
140711,9.0
140712,10.0
140713,10.0
140714,9.0
140715,9.0
140716,13.0
140717,10.0
140718,13.0
140719,10.0
140720,7.0
140721,7.0
140722,13.0
140723,12.0
140724,8.0
140725,10.0
140726,9.0
140727,10.0
140728,11.0
140729,14.0
140730,15.0
140731,12.0
140732,12.0
140733,17.0
140734,9.0
140735,10.0
140736,4.0
140737,8.0
140738,4.0
140739,12.0
140740,15.0
140741,11.0
140742,7.0
140743,8.0
140744,8.0
140745,7.0
140746,9.0
140747,10.0
140748,12.0
140749,7.0
140750,10.0
140751,11.0
140752,10.0
140753,5.0
140754,10.0
140755,9.0
140756,14.0
140757,11.0
140758,9.0
140759,11.0
140760,9.0
140761,10.0
140762,12.0
140763,9.0
140764,8.0
140765,8.0
140766,8.0
140767,12.0
140768,10.0
140769,12.0
140770,19.0
140771,7.0
140772,12.0
140773,6.0
140774,9.0
140775,12.0
140776,10.0
140777,9.0
140778,11.0
140779,9.0
140780,10.0
140781,9.0
140782,12.0
140783,10.0
140784,10.0
140785,10.0
140786,9.0
140787,13.0
140788,15.0
140789,9.0
140790,5.0
140791,9.0
140792,10.0
140793,9.0
140794,10.0
140795,13.0
140796,7.0
140797,11.0
140798,8.0
140799,6.0
140800,16.0
140801,7.0
140802,7.0
140803,13.0
140804,16.0
140805,10.0
140806,9.0
140807,10.0
140808,7.0
140809,10.0
140810,12.0
140811,6.0
140812,12.0
140813,7.0
140814,11.0
140815,9.0
140816,8.0
140817,7.0
140818,10.0
140819,16.0
140820,11.0
140821,12.0
140822,5.0
140823,7.0
140824,11.0
140825,5.0
140826,10.0
140827,13.0
140828,9.0
140829,11.0
140830,7.0
140831,9.0
140832,8.0
140833,9.0
140834,9.0
140835,14.0
140836,8.0
140837,11.0
140838,4.0
140839,7.0
140840,10.0
140841,11.0
140842,19.0
140843,8.0
140844,4.0
140845,14.0
140846,12.0
140847,10.0
140848,11.0
140849,10.0
140850,10.0
140851,8.0
140852,8.0
140853,7.0
140854,9.0
140855,13.0
140856,10.0
140857,13.0
140858,9.0
140859,21.0
140860,15.0
140861,14.0
140862,10.0
140863,10.0
140864,12.0
140865,10.0
140866,12.0
140867,6.0
140868,16.0
140869,8.0
140870,11.0
140871,10.0
140872,13.0
140873,5.0
140874,8.0
140875,10.0
140876,11.0
140877,14.0
140878,9.0
140879,6.0
140880,9.0
140881,12.0
140882,10.0
140883,15.0
140884,8.0
140885,17.0
140886,10.0
140887,10.0
140888,15.0
140889,9.0
140890,8.0
140891,9.0
140892,8.0
140893,12.0
140894,8.0
140895,13.0
140896,14.0
140897,6.0
140898,11.0
140899,10.0
140900,9.0
140901,9.0
140902,14.0
140903,9.0
140904,8.0
140905,10.0
140906,7.0
140907,11.0
140908,12.0
140909,14.0
140910,10.0
140911,7.0
140912,12.0
140913,10.0
140914,10.0
140915,11.0
140916,8.0
140917,7.0
140918,12.0
140919,8.0
140920,9.0
140921,13.0
140922,10.0
140923,8.0
140924,10.0
140925,9.0
140926,9.0
140927,7.0
140928,11.0
140929,12.0
140930,11.0
140931,7.0
140932,8.0
140933,9.0
140934,6.0
140935,10.0
140936,13.0
140937,11.0
140938,9.0
140939,9.0
140940,7.0
140941,8.0
140942,11.0
140943,8.0
140944,10.0
140945,4.0
140946,11.0
140947,9.0
140948,11.0
140949,10.0
140950,10.0
140951,10.0
140952,9.0
140953,7.0
140954,8.0
140955,11.0
140956,13.0
140957,10.0
140958,9.0
140959,10.0
140960,14.0
140961,11.0
140962,5.0
140963,9.0
140964,10.0
140965,9.0
140966,9.0
140967,9.0
140968,13.0
140969,8.0
140970,7.0
140971,8.0
140972,15.0
140973,11.0
140974,9.0
140975,11.0
140976,11.0
140977,13.0
140978,10.0
140979,12.0
140980,8.0
140981,10.0
140982,12.0
140983,8.0
140984,9.0
140985,17.0
140986,10.0
140987,9.0
140988,11.0
140989,8.0
140990,6.0
140991,15.0
140992,13.0
140993,8.0
140994,13.0
140995,11.0
140996,7.0
140997,11.0
140998,10.0
140999,4.0
141000,13.0
141001,14.0
141002,8.0
141003,5.0
141004,11.0
141005,12.0
141006,9.0
141007,11.0
141008,9.0
141009,6.0
141010,10.0
141011,12.0
141012,8.0
141013,19.0
141014,9.0
141015,7.0
141016,11.0
141017,13.0
141018,10.0
141019,13.0
141020,13.0
141021,8.0
141022,9.0
141023,12.0
141024,9.0
141025,10.0
141026,12.0
141027,8.0
141028,9.0
141029,11.0
141030,6.0
141031,10.0
141032,10.0
141033,12.0
141034,7.0
141035,12.0
141036,9.0
141037,8.0
141038,14.0
141039,5.0
141040,18.0
141041,9.0
141042,8.0
141043,9.0
141044,9.0
141045,10.0
141046,8.0
141047,9.0
141048,10.0
141049,7.0
141050,4.0
141051,10.0
141052,10.0
141053,8.0
141054,11.0
141055,14.0
141056,10.0
141057,9.0
141058,7.0
141059,10.0
141060,8.0
141061,15.0
141062,13.0
141063,11.0
141064,12.0
141065,9.0
141066,10.0
141067,13.0
141068,13.0
141069,9.0
141070,15.0
141071,8.0
141072,11.0
141073,9.0
141074,5.0
141075,8.0
141076,11.0
141077,10.0
141078,9.0
141079,9.0
141080,4.0
141081,6.0
141082,15.0
141083,10.0
141084,10.0
141085,10.0
141086,11.0
141087,5.0
141088,11.0
141089,9.0
141090,11.0
141091,10.0
141092,9.0
141093,10.0
141094,8.0
141095,7.0
141096,10.0
141097,10.0
141098,9.0
141099,11.0
141100,7.0
141101,8.0
141102,10.0
141103,11.0
141104,11.0
141105,8.0
141106,11.0
141107,9.0
141108,4.0
141109,9.0
141110,7.0
141111,13.0
141112,10.0
141113,7.0
141114,8.0
141115,15.0
141116,9.0
141117,12.0
141118,10.0
141119,13.0
141120,14.0
141121,4.0
141122,7.0
141123,12.0
141124,11.0
141125,7.0
141126,11.0
141127,9.0
141128,7.0
141129,10.0
141130,7.0
141131,7.0
141132,4.0
141133,10.0
141134,9.0
141135,10.0
141136,16.0
141137,10.0
141138,11.0
141139,9.0
141140,10.0
141141,10.0
141142,11.0
141143,11.0
141144,9.0
141145,11.0
141146,15.0
141147,12.0
141148,9.0
141149,10.0
141150,11.0
141151,6.0
141152,10.0
141153,10.0
141154,6.0
141155,8.0
141156,13.0
141157,8.0
141158,8.0
141159,9.0
141160,8.0
141161,10.0
141162,9.0
141163,10.0
141164,9.0
141165,7.0
141166,13.0
141167,12.0
141168,7.0
141169,10.0
141170,10.0
141171,12.0
141172,10.0
141173,11.0
141174,7.0
141175,10.0
141176,10.0
141177,11.0
141178,11.0
141179,15.0
141180,9.0
141181,9.0
141182,12.0
141183,12.0
141184,5.0
141185,11.0
141186,10.0
141187,9.0
141188,15.0
141189,8.0
141190,7.0
141191,11.0
141192,9.0
141193,6.0
141194,10.0
141195,7.0
141196,9.0
141197,9.0
141198,13.0
141199,13.0
141200,5.0
141201,11.0
141202,7.0
141203,10.0
141204,10.0
141205,11.0
141206,7.0
141207,12.0
141208,9.0
141209,9.0
141210,10.0
141211,8.0
141212,9.0
141213,15.0
141214,11.0
141215,10.0
141216,9.0
141217,13.0
141218,9.0
141219,9.0
141220,8.0
141221,9.0
141222,7.0
141223,9.0
141224,15.0
141225,7.0
141226,7.0
141227,10.0
141228,10.0
141229,12.0
141230,8.0
141231,9.0
141232,10.0
141233,11.0
141234,9.0
141235,8.0
141236,9.0
141237,10.0
141238,11.0
141239,10.0
141240,11.0
141241,10.0
141242,10.0
141243,11.0
141244,11.0
141245,9.0
141246,10.0
141247,10.0
141248,18.0
141249,12.0
141250,4.0
141251,8.0
141252,5.0
141253,9.0
141254,13.0
141255,10.0
141256,12.0
141257,9.0
141258,12.0
141259,8.0
141260,10.0
141261,12.0
141262,7.0
141263,10.0
